epoch,model,dataset,seed,split_seed,layer,activation_entropy,train_loss,val_loss,train_accuracy,val_accuracy,val_generalization_gap
1,mlp,FashionMNIST,2,42,relu1,2.72860263205362,0.5344419760990143,0.4308437222480774,0.80768,0.8429,-0.03522000000000003
1,mlp,FashionMNIST,2,42,relu2,3.04117259097904,0.5344419760990143,0.4308437222480774,0.80768,0.8429,-0.03522000000000003
2,mlp,FashionMNIST,2,42,relu1,2.471247704743945,0.38479216039657593,0.3737272022485733,0.861,0.8629,-0.0019000000000000128
2,mlp,FashionMNIST,2,42,relu2,2.8709365732284833,0.38479216039657593,0.3737272022485733,0.861,0.8629,-0.0019000000000000128
3,mlp,FashionMNIST,2,42,relu1,2.2904169954484925,0.34385226298332217,0.3450859786272049,0.87362,0.8732,0.00041999999999997595
3,mlp,FashionMNIST,2,42,relu2,2.77146455569688,0.34385226298332217,0.3450859786272049,0.87362,0.8732,0.00041999999999997595
4,mlp,FashionMNIST,2,42,relu1,2.2226094118450783,0.3206980806684494,0.3221928639650345,0.88116,0.88,0.0011600000000000499
4,mlp,FashionMNIST,2,42,relu2,2.758301672780565,0.3206980806684494,0.3221928639650345,0.88116,0.88,0.0011600000000000499
5,mlp,FashionMNIST,2,42,relu1,2.149961276156427,0.2972348241329193,0.3199756343245506,0.8903,0.8829,0.007399999999999962
5,mlp,FashionMNIST,2,42,relu2,2.718786006356931,0.2972348241329193,0.3199756343245506,0.8903,0.8829,0.007399999999999962
6,mlp,FashionMNIST,2,42,relu1,2.0678294993566912,0.28176721479415895,0.31594990298748016,0.8967,0.8812,0.01550000000000007
6,mlp,FashionMNIST,2,42,relu2,2.672238672903616,0.28176721479415895,0.31594990298748016,0.8967,0.8812,0.01550000000000007
7,mlp,FashionMNIST,2,42,relu1,2.0150878750666776,0.26505947543144226,0.3132266148328781,0.90212,0.8839,0.018220000000000014
7,mlp,FashionMNIST,2,42,relu2,2.669012548409667,0.26505947543144226,0.3132266148328781,0.90212,0.8839,0.018220000000000014
8,mlp,FashionMNIST,2,42,relu1,1.895142192218466,0.25429747653484347,0.31672226140499116,0.90618,0.8846,0.021579999999999933
8,mlp,FashionMNIST,2,42,relu2,2.5802435462931306,0.25429747653484347,0.31672226140499116,0.90618,0.8846,0.021579999999999933
9,mlp,FashionMNIST,2,42,relu1,1.938214711474546,0.23980078469276428,0.31514019314050673,0.90992,0.8867,0.023219999999999907
9,mlp,FashionMNIST,2,42,relu2,2.627239053962265,0.23980078469276428,0.31514019314050673,0.90992,0.8867,0.023219999999999907
10,mlp,FashionMNIST,2,42,relu1,1.9048515169060343,0.22663235238075255,0.3108294397830963,0.91538,0.8867,0.028679999999999928
10,mlp,FashionMNIST,2,42,relu2,2.544919229537347,0.22663235238075255,0.3108294397830963,0.91538,0.8867,0.028679999999999928
11,mlp,FashionMNIST,2,42,relu1,1.881728629094894,0.21719454630851745,0.31594958770275117,0.91894,0.8867,0.032239999999999935
11,mlp,FashionMNIST,2,42,relu2,2.5959039822692134,0.21719454630851745,0.31594958770275117,0.91894,0.8867,0.032239999999999935
12,mlp,FashionMNIST,2,42,relu1,1.8381819471109586,0.20712585070610046,0.3092140919446945,0.92284,0.8904,0.032440000000000024
12,mlp,FashionMNIST,2,42,relu2,2.549343036579435,0.20712585070610046,0.3092140919446945,0.92284,0.8904,0.032440000000000024
13,mlp,FashionMNIST,2,42,relu1,1.7793515068582844,0.19827361746788025,0.3004146466255188,0.92612,0.8964,0.02972000000000008
13,mlp,FashionMNIST,2,42,relu2,2.482767825308756,0.19827361746788025,0.3004146466255188,0.92612,0.8964,0.02972000000000008
14,mlp,FashionMNIST,2,42,relu1,1.7654838087441345,0.1892081952047348,0.3203315052986145,0.92982,0.8899,0.039919999999999956
14,mlp,FashionMNIST,2,42,relu2,2.6089596728989055,0.1892081952047348,0.3203315052986145,0.92982,0.8899,0.039919999999999956
15,mlp,FashionMNIST,2,42,relu1,1.7457817901465056,0.1812606524372101,0.3015371679544449,0.93158,0.8962,0.03537999999999997
15,mlp,FashionMNIST,2,42,relu2,2.5729273999706956,0.1812606524372101,0.3015371679544449,0.93158,0.8962,0.03537999999999997
16,mlp,FashionMNIST,2,42,relu1,1.7276213510403082,0.17144567213535308,0.3167399328947067,0.9357,0.892,0.04369999999999996
16,mlp,FashionMNIST,2,42,relu2,2.5461526673692494,0.17144567213535308,0.3167399328947067,0.9357,0.892,0.04369999999999996
17,mlp,FashionMNIST,2,42,relu1,1.679768212569121,0.16403640131950378,0.3105342896461487,0.93958,0.8947,0.04487999999999992
17,mlp,FashionMNIST,2,42,relu2,2.4710551254538324,0.16403640131950378,0.3105342896461487,0.93958,0.8947,0.04487999999999992
18,mlp,FashionMNIST,2,42,relu1,1.7393346358260178,0.15679181924343108,0.31478939402103423,0.94124,0.8989,0.04233999999999993
18,mlp,FashionMNIST,2,42,relu2,2.468944326987817,0.15679181924343108,0.31478939402103423,0.94124,0.8989,0.04233999999999993
19,mlp,FashionMNIST,2,42,relu1,1.6848979572709541,0.15186762897729875,0.34842419084310533,0.9419,0.8872,0.05469999999999997
19,mlp,FashionMNIST,2,42,relu2,2.4980260179679563,0.15186762897729875,0.34842419084310533,0.9419,0.8872,0.05469999999999997
20,mlp,FashionMNIST,2,42,relu1,1.6866239488377697,0.14423519065856932,0.3645761558055878,0.94546,0.8843,0.06115999999999999
20,mlp,FashionMNIST,2,42,relu2,2.476763986114938,0.14423519065856932,0.3645761558055878,0.94546,0.8843,0.06115999999999999
21,mlp,FashionMNIST,2,42,relu1,1.691114598277991,0.13570203199386596,0.3536534056186676,0.94886,0.8967,0.052159999999999984
21,mlp,FashionMNIST,2,42,relu2,2.5295533954179796,0.13570203199386596,0.3536534056186676,0.94886,0.8967,0.052159999999999984
22,mlp,FashionMNIST,2,42,relu1,1.635951841213654,0.13232385712623596,0.37040580868721007,0.95012,0.8902,0.05991999999999997
22,mlp,FashionMNIST,2,42,relu2,2.452090088428627,0.13232385712623596,0.37040580868721007,0.95012,0.8902,0.05991999999999997
23,mlp,FashionMNIST,2,42,relu1,1.63754462528639,0.1232424370098114,0.3571438399076462,0.95368,0.8925,0.06118000000000001
23,mlp,FashionMNIST,2,42,relu2,2.533386658104131,0.1232424370098114,0.3571438399076462,0.95368,0.8925,0.06118000000000001
24,mlp,FashionMNIST,2,42,relu1,1.6519869680160744,0.12015145352840424,0.36491730012893675,0.9551,0.8994,0.05569999999999997
24,mlp,FashionMNIST,2,42,relu2,2.519804500278528,0.12015145352840424,0.36491730012893675,0.9551,0.8994,0.05569999999999997
25,mlp,FashionMNIST,2,42,relu1,1.6859614318761178,0.11436610093355179,0.3787194717168808,0.95708,0.8981,0.05898000000000003
25,mlp,FashionMNIST,2,42,relu2,2.5550211784964363,0.11436610093355179,0.3787194717168808,0.95708,0.8981,0.05898000000000003
26,mlp,FashionMNIST,2,42,relu1,1.6558999659555556,0.11159720996379853,0.40418912200927737,0.95736,0.8893,0.06806000000000001
26,mlp,FashionMNIST,2,42,relu2,2.4296986110584187,0.11159720996379853,0.40418912200927737,0.95736,0.8893,0.06806000000000001
27,mlp,FashionMNIST,2,42,relu1,1.6122310242099842,0.10449885121107101,0.40406458597183226,0.96132,0.8947,0.0666199999999999
27,mlp,FashionMNIST,2,42,relu2,2.459611557358208,0.10449885121107101,0.40406458597183226,0.96132,0.8947,0.0666199999999999
28,mlp,FashionMNIST,2,42,relu1,1.629608594809765,0.10012574688911438,0.392580755841732,0.9625,0.894,0.0685
28,mlp,FashionMNIST,2,42,relu2,2.4220619559998537,0.10012574688911438,0.392580755841732,0.9625,0.894,0.0685
29,mlp,FashionMNIST,2,42,relu1,1.6355078215873298,0.09431942775249481,0.41658666217327117,0.96456,0.8933,0.07125999999999999
29,mlp,FashionMNIST,2,42,relu2,2.489813300836451,0.09431942775249481,0.41658666217327117,0.96456,0.8933,0.07125999999999999
30,mlp,FashionMNIST,2,42,relu1,1.6108165391332123,0.09194929928660393,0.4432432943820953,0.9656,0.8887,0.07689999999999997
30,mlp,FashionMNIST,2,42,relu2,2.4285808407995577,0.09194929928660393,0.4432432943820953,0.9656,0.8887,0.07689999999999997
