epoch,model,dataset,seed,split_seed,layer,activation_entropy,train_loss,val_loss,train_accuracy,val_accuracy,val_generalization_gap
1,cnn,FashionMNIST,4,42,relu1,2.9148239939606007,0.5657812238693237,0.387280530834198,0.80018,0.8614,-0.06122000000000005
1,cnn,FashionMNIST,4,42,relu2,3.09787264539275,0.5657812238693237,0.387280530834198,0.80018,0.8614,-0.06122000000000005
1,cnn,FashionMNIST,4,42,relu3,3.2105578701064617,0.5657812238693237,0.387280530834198,0.80018,0.8614,-0.06122000000000005
2,cnn,FashionMNIST,4,42,relu1,2.9722667116582673,0.35582692697525026,0.32663501980304716,0.873,0.882,-0.009000000000000008
2,cnn,FashionMNIST,4,42,relu2,2.456944460792908,0.35582692697525026,0.32663501980304716,0.873,0.882,-0.009000000000000008
2,cnn,FashionMNIST,4,42,relu3,2.8566219904268513,0.35582692697525026,0.32663501980304716,0.873,0.882,-0.009000000000000008
3,cnn,FashionMNIST,4,42,relu1,3.003581698153138,0.3072758229923248,0.2917401382923126,0.8889,0.8924,-0.0034999999999999476
3,cnn,FashionMNIST,4,42,relu2,2.365256394396969,0.3072758229923248,0.2917401382923126,0.8889,0.8924,-0.0034999999999999476
3,cnn,FashionMNIST,4,42,relu3,2.842034398683517,0.3072758229923248,0.2917401382923126,0.8889,0.8924,-0.0034999999999999476
4,cnn,FashionMNIST,4,42,relu1,3.0100834295890513,0.273686001791954,0.27952679693698884,0.89958,0.8968,0.0027800000000000047
4,cnn,FashionMNIST,4,42,relu2,2.2560230806388013,0.273686001791954,0.27952679693698884,0.89958,0.8968,0.0027800000000000047
4,cnn,FashionMNIST,4,42,relu3,2.770302548346156,0.273686001791954,0.27952679693698884,0.89958,0.8968,0.0027800000000000047
5,cnn,FashionMNIST,4,42,relu1,3.0937011070449563,0.24988738486289977,0.28750044263601304,0.91044,0.8959,0.014539999999999997
5,cnn,FashionMNIST,4,42,relu2,2.1361028082172506,0.24988738486289977,0.28750044263601304,0.91044,0.8959,0.014539999999999997
5,cnn,FashionMNIST,4,42,relu3,2.699165766954419,0.24988738486289977,0.28750044263601304,0.91044,0.8959,0.014539999999999997
6,cnn,FashionMNIST,4,42,relu1,3.096452905507162,0.2321872059059143,0.2517094168424606,0.91484,0.9065,0.008340000000000014
6,cnn,FashionMNIST,4,42,relu2,2.0455720808240376,0.2321872059059143,0.2517094168424606,0.91484,0.9065,0.008340000000000014
6,cnn,FashionMNIST,4,42,relu3,2.625171517596596,0.2321872059059143,0.2517094168424606,0.91484,0.9065,0.008340000000000014
7,cnn,FashionMNIST,4,42,relu1,3.138422623701926,0.21377352470397948,0.2511124108314514,0.92056,0.907,0.013560000000000016
7,cnn,FashionMNIST,4,42,relu2,2.0052821933104514,0.21377352470397948,0.2511124108314514,0.92056,0.907,0.013560000000000016
7,cnn,FashionMNIST,4,42,relu3,2.609049201197128,0.21377352470397948,0.2511124108314514,0.92056,0.907,0.013560000000000016
8,cnn,FashionMNIST,4,42,relu1,3.0758826331177946,0.19913291690826415,0.23748974487781524,0.92654,0.9147,0.011840000000000073
8,cnn,FashionMNIST,4,42,relu2,1.7461069492427566,0.19913291690826415,0.23748974487781524,0.92654,0.9147,0.011840000000000073
8,cnn,FashionMNIST,4,42,relu3,2.4971239965359118,0.19913291690826415,0.23748974487781524,0.92654,0.9147,0.011840000000000073
9,cnn,FashionMNIST,4,42,relu1,3.072515449148955,0.18402931896209718,0.23349696860313415,0.93182,0.9139,0.017919999999999936
9,cnn,FashionMNIST,4,42,relu2,1.824704909086758,0.18402931896209718,0.23349696860313415,0.93182,0.9139,0.017919999999999936
9,cnn,FashionMNIST,4,42,relu3,2.5454990207103396,0.18402931896209718,0.23349696860313415,0.93182,0.9139,0.017919999999999936
10,cnn,FashionMNIST,4,42,relu1,3.0290852991279014,0.17011446345329284,0.237626233625412,0.93678,0.915,0.02177999999999991
10,cnn,FashionMNIST,4,42,relu2,1.8664694808753661,0.17011446345329284,0.237626233625412,0.93678,0.915,0.02177999999999991
10,cnn,FashionMNIST,4,42,relu3,2.584194324937448,0.17011446345329284,0.237626233625412,0.93678,0.915,0.02177999999999991
11,cnn,FashionMNIST,4,42,relu1,2.985894972813434,0.1583294908618927,0.25957833594083785,0.94308,0.9087,0.03438000000000008
11,cnn,FashionMNIST,4,42,relu2,1.6114086682793816,0.1583294908618927,0.25957833594083785,0.94308,0.9087,0.03438000000000008
11,cnn,FashionMNIST,4,42,relu3,2.437709155657097,0.1583294908618927,0.25957833594083785,0.94308,0.9087,0.03438000000000008
12,cnn,FashionMNIST,4,42,relu1,3.0650047875078283,0.14578481562137605,0.2443782038927078,0.9465,0.913,0.033499999999999974
12,cnn,FashionMNIST,4,42,relu2,1.6002260712802,0.14578481562137605,0.2443782038927078,0.9465,0.913,0.033499999999999974
12,cnn,FashionMNIST,4,42,relu3,2.3779189082834127,0.14578481562137605,0.2443782038927078,0.9465,0.913,0.033499999999999974
13,cnn,FashionMNIST,4,42,relu1,3.066046050124009,0.13322312292575836,0.23452112772464753,0.95124,0.9198,0.031440000000000023
13,cnn,FashionMNIST,4,42,relu2,1.7441201055246223,0.13322312292575836,0.23452112772464753,0.95124,0.9198,0.031440000000000023
13,cnn,FashionMNIST,4,42,relu3,2.508266476055822,0.13322312292575836,0.23452112772464753,0.95124,0.9198,0.031440000000000023
14,cnn,FashionMNIST,4,42,relu1,3.0437364734837344,0.11886659362792969,0.2629653443694115,0.95688,0.9136,0.043279999999999985
14,cnn,FashionMNIST,4,42,relu2,1.6616962636909944,0.11886659362792969,0.2629653443694115,0.95688,0.9136,0.043279999999999985
14,cnn,FashionMNIST,4,42,relu3,2.490617200886384,0.11886659362792969,0.2629653443694115,0.95688,0.9136,0.043279999999999985
15,cnn,FashionMNIST,4,42,relu1,3.0154510237007193,0.11101253341197967,0.2439688221693039,0.95942,0.9171,0.042320000000000024
15,cnn,FashionMNIST,4,42,relu2,1.6107848056577831,0.11101253341197967,0.2439688221693039,0.95942,0.9171,0.042320000000000024
15,cnn,FashionMNIST,4,42,relu3,2.4497770463490425,0.11101253341197967,0.2439688221693039,0.95942,0.9171,0.042320000000000024
16,cnn,FashionMNIST,4,42,relu1,2.9624247434847244,0.10345455192089081,0.2878047562122345,0.96276,0.9071,0.05565999999999993
16,cnn,FashionMNIST,4,42,relu2,1.636259376651071,0.10345455192089081,0.2878047562122345,0.96276,0.9071,0.05565999999999993
16,cnn,FashionMNIST,4,42,relu3,2.4157018035606304,0.10345455192089081,0.2878047562122345,0.96276,0.9071,0.05565999999999993
17,cnn,FashionMNIST,4,42,relu1,3.0470734677109688,0.09335633228063583,0.26640130648612975,0.96626,0.9175,0.048760000000000026
