epoch,model,dataset,seed,split_seed,layer,activation_entropy,train_loss,val_loss,train_accuracy,val_accuracy,val_generalization_gap
1,cnn,FashionMNIST,2,42,relu1,5.5184823064183455,0.5625564045143128,0.37715553317070005,0.80076,0.8642,-0.06343999999999994
1,cnn,FashionMNIST,2,42,relu2,5.730333016423845,0.5625564045143128,0.37715553317070005,0.80076,0.8642,-0.06343999999999994
1,cnn,FashionMNIST,2,42,relu3,4.606756296304445,0.5625564045143128,0.37715553317070005,0.80076,0.8642,-0.06343999999999994
2,cnn,FashionMNIST,2,42,relu1,5.600030396007987,0.35347896062850953,0.324989350605011,0.87398,0.8798,-0.005820000000000047
2,cnn,FashionMNIST,2,42,relu2,5.428896746482573,0.35347896062850953,0.324989350605011,0.87398,0.8798,-0.005820000000000047
2,cnn,FashionMNIST,2,42,relu3,4.3294553949118955,0.35347896062850953,0.324989350605011,0.87398,0.8798,-0.005820000000000047
3,cnn,FashionMNIST,2,42,relu1,5.416611820141741,0.30257687690734864,0.2852331652879715,0.89244,0.8948,-0.0023600000000000287
3,cnn,FashionMNIST,2,42,relu2,4.79182189440828,0.30257687690734864,0.2852331652879715,0.89244,0.8948,-0.0023600000000000287
3,cnn,FashionMNIST,2,42,relu3,4.164836975961086,0.30257687690734864,0.2852331652879715,0.89244,0.8948,-0.0023600000000000287
4,cnn,FashionMNIST,2,42,relu1,5.514701001749523,0.2705348692512512,0.2740797351360321,0.90266,0.9001,0.0025600000000000067
4,cnn,FashionMNIST,2,42,relu2,4.7198051948901325,0.2705348692512512,0.2740797351360321,0.90266,0.9001,0.0025600000000000067
4,cnn,FashionMNIST,2,42,relu3,4.055802823512935,0.2705348692512512,0.2740797351360321,0.90266,0.9001,0.0025600000000000067
5,cnn,FashionMNIST,2,42,relu1,5.4955873411166465,0.24752324919700622,0.24966329103708268,0.91,0.9104,-0.00039999999999995595
5,cnn,FashionMNIST,2,42,relu2,4.100660428236602,0.24752324919700622,0.24966329103708268,0.91,0.9104,-0.00039999999999995595
5,cnn,FashionMNIST,2,42,relu3,3.877500100170144,0.24752324919700622,0.24966329103708268,0.91,0.9104,-0.00039999999999995595
6,cnn,FashionMNIST,2,42,relu1,5.242378700422606,0.22841369717597962,0.2544323746442795,0.91696,0.9071,0.00985999999999998
6,cnn,FashionMNIST,2,42,relu2,3.872394156373334,0.22841369717597962,0.2544323746442795,0.91696,0.9071,0.00985999999999998
6,cnn,FashionMNIST,2,42,relu3,3.7536226008659113,0.22841369717597962,0.2544323746442795,0.91696,0.9071,0.00985999999999998
7,cnn,FashionMNIST,2,42,relu1,5.235468566361273,0.2114289506673813,0.24347148028612137,0.92304,0.9104,0.012639999999999985
7,cnn,FashionMNIST,2,42,relu2,4.0624973504680835,0.2114289506673813,0.24347148028612137,0.92304,0.9104,0.012639999999999985
7,cnn,FashionMNIST,2,42,relu3,3.801883469890566,0.2114289506673813,0.24347148028612137,0.92304,0.9104,0.012639999999999985
8,cnn,FashionMNIST,2,42,relu1,5.217516418659345,0.1979122778081894,0.23953083410263062,0.9277,0.9113,0.01639999999999997
8,cnn,FashionMNIST,2,42,relu2,3.7369755904388904,0.1979122778081894,0.23953083410263062,0.9277,0.9113,0.01639999999999997
8,cnn,FashionMNIST,2,42,relu3,3.6512684020912456,0.1979122778081894,0.23953083410263062,0.9277,0.9113,0.01639999999999997
9,cnn,FashionMNIST,2,42,relu1,5.3255311607897315,0.1834760186815262,0.23499937368631363,0.9326,0.9162,0.01639999999999997
9,cnn,FashionMNIST,2,42,relu2,3.8658181837783983,0.1834760186815262,0.23499937368631363,0.9326,0.9162,0.01639999999999997
9,cnn,FashionMNIST,2,42,relu3,3.7258302603614597,0.1834760186815262,0.23499937368631363,0.9326,0.9162,0.01639999999999997
10,cnn,FashionMNIST,2,42,relu1,5.14775532654462,0.17238324141979217,0.24166802299022674,0.93642,0.912,0.024419999999999997
10,cnn,FashionMNIST,2,42,relu2,3.5226718147929876,0.17238324141979217,0.24166802299022674,0.93642,0.912,0.024419999999999997
10,cnn,FashionMNIST,2,42,relu3,3.7396258206149056,0.17238324141979217,0.24166802299022674,0.93642,0.912,0.024419999999999997
11,cnn,FashionMNIST,2,42,relu1,5.113918459463114,0.16177896197795869,0.23130944255590438,0.94106,0.9187,0.022360000000000047
11,cnn,FashionMNIST,2,42,relu2,3.622654805037424,0.16177896197795869,0.23130944255590438,0.94106,0.9187,0.022360000000000047
11,cnn,FashionMNIST,2,42,relu3,3.633407756550696,0.16177896197795869,0.23130944255590438,0.94106,0.9187,0.022360000000000047
12,cnn,FashionMNIST,2,42,relu1,5.363729240255924,0.1503662507581711,0.23255425910949706,0.9439,0.9147,0.029200000000000004
12,cnn,FashionMNIST,2,42,relu2,3.2560522752404166,0.1503662507581711,0.23255425910949706,0.9439,0.9147,0.029200000000000004
12,cnn,FashionMNIST,2,42,relu3,3.4836683703247897,0.1503662507581711,0.23255425910949706,0.9439,0.9147,0.029200000000000004
13,cnn,FashionMNIST,2,42,relu1,4.9991226029047855,0.13871896165847777,0.23226975965499877,0.94934,0.9173,0.03203999999999996
13,cnn,FashionMNIST,2,42,relu2,3.1541489123179716,0.13871896165847777,0.23226975965499877,0.94934,0.9173,0.03203999999999996
13,cnn,FashionMNIST,2,42,relu3,3.512766548151117,0.13871896165847777,0.23226975965499877,0.94934,0.9173,0.03203999999999996
14,cnn,FashionMNIST,2,42,relu1,5.096677052716397,0.12729223217248917,0.2434117271065712,0.95316,0.9118,0.04135999999999995
14,cnn,FashionMNIST,2,42,relu2,3.1600891308120618,0.12729223217248917,0.2434117271065712,0.95316,0.9118,0.04135999999999995
14,cnn,FashionMNIST,2,42,relu3,3.5210252018259296,0.12729223217248917,0.2434117271065712,0.95316,0.9118,0.04135999999999995
15,cnn,FashionMNIST,2,42,relu1,5.013401649847099,0.11998501622200013,0.24988759236335753,0.95544,0.9147,0.04074
15,cnn,FashionMNIST,2,42,relu2,3.23596693533264,0.11998501622200013,0.24988759236335753,0.95544,0.9147,0.04074
15,cnn,FashionMNIST,2,42,relu3,3.556206494440229,0.11998501622200013,0.24988759236335753,0.95544,0.9147,0.04074
