epoch,model,dataset,seed,split_seed,layer,activation_entropy,train_loss,val_loss,train_accuracy,val_accuracy,val_generalization_gap
1,cnn,FashionMNIST,4,42,relu1,5.262832376989309,0.5657812238693237,0.387280530834198,0.80018,0.8614,-0.06122000000000005
1,cnn,FashionMNIST,4,42,relu2,6.045802913076971,0.5657812238693237,0.387280530834198,0.80018,0.8614,-0.06122000000000005
1,cnn,FashionMNIST,4,42,relu3,5.249523979358128,0.5657812238693237,0.387280530834198,0.80018,0.8614,-0.06122000000000005
2,cnn,FashionMNIST,4,42,relu1,5.460839836492323,0.35582692697525026,0.32663501980304716,0.873,0.882,-0.009000000000000008
2,cnn,FashionMNIST,4,42,relu2,4.8589359274116415,0.35582692697525026,0.32663501980304716,0.873,0.882,-0.009000000000000008
2,cnn,FashionMNIST,4,42,relu3,4.7554710615142906,0.35582692697525026,0.32663501980304716,0.873,0.882,-0.009000000000000008
3,cnn,FashionMNIST,4,42,relu1,5.447348937100498,0.3072758229923248,0.2917401382923126,0.8889,0.8924,-0.0034999999999999476
3,cnn,FashionMNIST,4,42,relu2,4.751090139750316,0.3072758229923248,0.2917401382923126,0.8889,0.8924,-0.0034999999999999476
3,cnn,FashionMNIST,4,42,relu3,4.707503110540266,0.3072758229923248,0.2917401382923126,0.8889,0.8924,-0.0034999999999999476
4,cnn,FashionMNIST,4,42,relu1,5.4981910320211655,0.273686001791954,0.27952679693698884,0.89958,0.8968,0.0027800000000000047
4,cnn,FashionMNIST,4,42,relu2,4.379683743264743,0.273686001791954,0.27952679693698884,0.89958,0.8968,0.0027800000000000047
4,cnn,FashionMNIST,4,42,relu3,4.564683013814283,0.273686001791954,0.27952679693698884,0.89958,0.8968,0.0027800000000000047
5,cnn,FashionMNIST,4,42,relu1,5.396419123023663,0.24988738486289977,0.28750044263601304,0.91044,0.8959,0.014539999999999997
5,cnn,FashionMNIST,4,42,relu2,4.201380846604215,0.24988738486289977,0.28750044263601304,0.91044,0.8959,0.014539999999999997
5,cnn,FashionMNIST,4,42,relu3,4.4423772491785085,0.24988738486289977,0.28750044263601304,0.91044,0.8959,0.014539999999999997
6,cnn,FashionMNIST,4,42,relu1,5.4800107143531385,0.2321872059059143,0.2517094168424606,0.91484,0.9065,0.008340000000000014
6,cnn,FashionMNIST,4,42,relu2,3.963193418629512,0.2321872059059143,0.2517094168424606,0.91484,0.9065,0.008340000000000014
6,cnn,FashionMNIST,4,42,relu3,4.289723555584739,0.2321872059059143,0.2517094168424606,0.91484,0.9065,0.008340000000000014
7,cnn,FashionMNIST,4,42,relu1,5.462719396268997,0.21377352470397948,0.2511124108314514,0.92056,0.907,0.013560000000000016
7,cnn,FashionMNIST,4,42,relu2,3.897461091870688,0.21377352470397948,0.2511124108314514,0.92056,0.907,0.013560000000000016
7,cnn,FashionMNIST,4,42,relu3,4.262969914233927,0.21377352470397948,0.2511124108314514,0.92056,0.907,0.013560000000000016
8,cnn,FashionMNIST,4,42,relu1,5.438490745194782,0.19913291690826415,0.23748974487781524,0.92654,0.9147,0.011840000000000073
8,cnn,FashionMNIST,4,42,relu2,3.346651860120422,0.19913291690826415,0.23748974487781524,0.92654,0.9147,0.011840000000000073
8,cnn,FashionMNIST,4,42,relu3,4.115781420202936,0.19913291690826415,0.23748974487781524,0.92654,0.9147,0.011840000000000073
9,cnn,FashionMNIST,4,42,relu1,5.548146274448479,0.18402931896209718,0.23349696860313415,0.93182,0.9139,0.017919999999999936
9,cnn,FashionMNIST,4,42,relu2,3.572288480100734,0.18402931896209718,0.23349696860313415,0.93182,0.9139,0.017919999999999936
9,cnn,FashionMNIST,4,42,relu3,4.154658032579724,0.18402931896209718,0.23349696860313415,0.93182,0.9139,0.017919999999999936
10,cnn,FashionMNIST,4,42,relu1,5.245818975622895,0.17011446345329284,0.237626233625412,0.93678,0.915,0.02177999999999991
10,cnn,FashionMNIST,4,42,relu2,3.5681029531382817,0.17011446345329284,0.237626233625412,0.93678,0.915,0.02177999999999991
10,cnn,FashionMNIST,4,42,relu3,4.173362917825206,0.17011446345329284,0.237626233625412,0.93678,0.915,0.02177999999999991
11,cnn,FashionMNIST,4,42,relu1,5.173918194671828,0.1583294908618927,0.25957833594083785,0.94308,0.9087,0.03438000000000008
11,cnn,FashionMNIST,4,42,relu2,3.0676193786321813,0.1583294908618927,0.25957833594083785,0.94308,0.9087,0.03438000000000008
11,cnn,FashionMNIST,4,42,relu3,3.961841182129194,0.1583294908618927,0.25957833594083785,0.94308,0.9087,0.03438000000000008
12,cnn,FashionMNIST,4,42,relu1,5.281404627939284,0.14578481562137605,0.2443782038927078,0.9465,0.913,0.033499999999999974
12,cnn,FashionMNIST,4,42,relu2,3.072501396235249,0.14578481562137605,0.2443782038927078,0.9465,0.913,0.033499999999999974
12,cnn,FashionMNIST,4,42,relu3,3.837772751199848,0.14578481562137605,0.2443782038927078,0.9465,0.913,0.033499999999999974
13,cnn,FashionMNIST,4,42,relu1,5.371192174446441,0.13322312292575836,0.23452112772464753,0.95124,0.9198,0.031440000000000023
13,cnn,FashionMNIST,4,42,relu2,3.293840335982387,0.13322312292575836,0.23452112772464753,0.95124,0.9198,0.031440000000000023
13,cnn,FashionMNIST,4,42,relu3,4.015142896441692,0.13322312292575836,0.23452112772464753,0.95124,0.9198,0.031440000000000023
14,cnn,FashionMNIST,4,42,relu1,5.171444186625745,0.11886659362792969,0.2629653443694115,0.95688,0.9136,0.043279999999999985
14,cnn,FashionMNIST,4,42,relu2,3.1795019248274703,0.11886659362792969,0.2629653443694115,0.95688,0.9136,0.043279999999999985
14,cnn,FashionMNIST,4,42,relu3,3.983078611234424,0.11886659362792969,0.2629653443694115,0.95688,0.9136,0.043279999999999985
15,cnn,FashionMNIST,4,42,relu1,5.275298301015691,0.11101253341197967,0.2439688221693039,0.95942,0.9171,0.042320000000000024
15,cnn,FashionMNIST,4,42,relu2,3.0197798189997527,0.11101253341197967,0.2439688221693039,0.95942,0.9171,0.042320000000000024
15,cnn,FashionMNIST,4,42,relu3,3.898335445812963,0.11101253341197967,0.2439688221693039,0.95942,0.9171,0.042320000000000024
16,cnn,FashionMNIST,4,42,relu1,5.0286698475621066,0.10345455192089081,0.2878047562122345,0.96276,0.9071,0.05565999999999993
16,cnn,FashionMNIST,4,42,relu2,3.04032709312914,0.10345455192089081,0.2878047562122345,0.96276,0.9071,0.05565999999999993
16,cnn,FashionMNIST,4,42,relu3,3.848735145648144,0.10345455192089081,0.2878047562122345,0.96276,0.9071,0.05565999999999993
17,cnn,FashionMNIST,4,42,relu1,5.312773821498134,0.09335633228063583,0.26640130648612975,0.96626,0.9175,0.048760000000000026
17,cnn,FashionMNIST,4,42,relu2,2.8679213871037845,0.09335633228063583,0.26640130648612975,0.96626,0.9175,0.048760000000000026
17,cnn,FashionMNIST,4,42,relu3,3.821861488467027,0.09335633228063583,0.26640130648612975,0.96626,0.9175,0.048760000000000026
18,cnn,FashionMNIST,4,42,relu1,5.256034189983528,0.08184633255004883,0.2760323874592781,0.97144,0.9175,0.05393999999999999
18,cnn,FashionMNIST,4,42,relu2,2.871419680113685,0.08184633255004883,0.2760323874592781,0.97144,0.9175,0.05393999999999999
18,cnn,FashionMNIST,4,42,relu3,3.8885077598088422,0.08184633255004883,0.2760323874592781,0.97144,0.9175,0.05393999999999999
19,cnn,FashionMNIST,4,42,relu1,5.108844254963669,0.07659008607625961,0.27090550532341,0.9716,0.9188,0.05280000000000007
19,cnn,FashionMNIST,4,42,relu2,2.87848258627786,0.07659008607625961,0.27090550532341,0.9716,0.9188,0.05280000000000007
19,cnn,FashionMNIST,4,42,relu3,3.778374863214571,0.07659008607625961,0.27090550532341,0.9716,0.9188,0.05280000000000007
20,cnn,FashionMNIST,4,42,relu1,5.0370010963162715,0.06808419927239417,0.3011020705401897,0.97562,0.9176,0.05802000000000007
20,cnn,FashionMNIST,4,42,relu2,2.9496022402689057,0.06808419927239417,0.3011020705401897,0.97562,0.9176,0.05802000000000007
20,cnn,FashionMNIST,4,42,relu3,3.935780830664348,0.06808419927239417,0.3011020705401897,0.97562,0.9176,0.05802000000000007
