epoch,model,dataset,seed,split_seed,layer,activation_entropy,train_loss,val_loss,train_accuracy,val_accuracy,val_generalization_gap
8,cnn,FashionMNIST,3,42,relu2,3.8558014927762723,0.21148250126361848,0.25637712926864625,0.92208,0.9037,0.018380000000000063
8,cnn,FashionMNIST,3,42,relu3,3.8043966598666117,0.21148250126361848,0.25637712926864625,0.92208,0.9037,0.018380000000000063
9,cnn,FashionMNIST,3,42,relu1,5.252585641350498,0.1952595057821274,0.25441081066131593,0.92824,0.9051,0.02313999999999994
9,cnn,FashionMNIST,3,42,relu2,3.677561206152519,0.1952595057821274,0.25441081066131593,0.92824,0.9051,0.02313999999999994
9,cnn,FashionMNIST,3,42,relu3,3.8626270413420514,0.1952595057821274,0.25441081066131593,0.92824,0.9051,0.02313999999999994
10,cnn,FashionMNIST,3,42,relu1,5.416117798539555,0.18416715121269225,0.23653787521123887,0.93158,0.9142,0.01737999999999995
10,cnn,FashionMNIST,3,42,relu2,3.5755173541006777,0.18416715121269225,0.23653787521123887,0.93158,0.9142,0.01737999999999995
10,cnn,FashionMNIST,3,42,relu3,3.70402104854791,0.18416715121269225,0.23653787521123887,0.93158,0.9142,0.01737999999999995
11,cnn,FashionMNIST,3,42,relu1,5.214257363391278,0.17102931097507476,0.2531535702347755,0.9362,0.9103,0.025900000000000034
11,cnn,FashionMNIST,3,42,relu2,3.5590454007607093,0.17102931097507476,0.2531535702347755,0.9362,0.9103,0.025900000000000034
11,cnn,FashionMNIST,3,42,relu3,3.7228944240313586,0.17102931097507476,0.2531535702347755,0.9362,0.9103,0.025900000000000034
12,cnn,FashionMNIST,3,42,relu1,5.289348156822353,0.15731890753507613,0.2443330194592476,0.94192,0.9134,0.02851999999999999
12,cnn,FashionMNIST,3,42,relu2,3.5501449028505583,0.15731890753507613,0.2443330194592476,0.94192,0.9134,0.02851999999999999
12,cnn,FashionMNIST,3,42,relu3,3.807248335297593,0.15731890753507613,0.2443330194592476,0.94192,0.9134,0.02851999999999999
13,cnn,FashionMNIST,3,42,relu1,5.167126603012408,0.1486885948085785,0.23860225089788437,0.94546,0.9126,0.03286
13,cnn,FashionMNIST,3,42,relu2,3.2858778693811597,0.1486885948085785,0.23860225089788437,0.94546,0.9126,0.03286
13,cnn,FashionMNIST,3,42,relu3,3.5739311203019675,0.1486885948085785,0.23860225089788437,0.94546,0.9126,0.03286
14,cnn,FashionMNIST,3,42,relu1,5.066993882803254,0.13702140520095826,0.2721075969815254,0.95016,0.902,0.04815999999999998
14,cnn,FashionMNIST,3,42,relu2,3.2580595647697694,0.13702140520095826,0.2721075969815254,0.95016,0.902,0.04815999999999998
14,cnn,FashionMNIST,3,42,relu3,3.6859969189484496,0.13702140520095826,0.2721075969815254,0.95016,0.902,0.04815999999999998
15,cnn,FashionMNIST,3,42,relu1,5.234152180530872,0.1305799743127823,0.2476013265490532,0.95206,0.9162,0.03586
15,cnn,FashionMNIST,3,42,relu2,3.234611624833035,0.1305799743127823,0.2476013265490532,0.95206,0.9162,0.03586
15,cnn,FashionMNIST,3,42,relu3,3.6471087021277246,0.1305799743127823,0.2476013265490532,0.95206,0.9162,0.03586
16,cnn,FashionMNIST,3,42,relu1,5.070157398172305,0.12016425298213959,0.25746341570615766,0.95596,0.9162,0.03976000000000002
